startedDateTime,rn,startedDateTime,rn,startedDateTime,rn
2016-06-25 00:40:29.801,0,2016-06-25 00:40:40.680,10,2016-06-25 00:41:21.524,20 
2016-06-25 00:40:29.801,1,2016-06-25 00:40:43.038,11,2016-06-25 00:41:22.569,21 
2016-06-25 00:40:30.670,2,2016-06-25 00:40:48.625,12,2016-06-25 00:41:29.030,22 
2016-06-25 00:40:31.306,3,2016-06-25 00:40:55.436,13,2016-06-25 00:41:29.055,23 
2016-06-25 00:40:31.325,4,2016-06-25 00:40:55.618,14,2016-06-25 00:41:35.326,24 
2016-06-25 00:40:31.403,5,2016-06-25 00:41:02.242,15,2016-06-25 00:41:36.196,25 
2016-06-25 00:40:32.053,6,2016-06-25 00:41:09.060,16,2016-06-25 00:41:42.104,26 
2016-06-25 00:40:32.076,7,2016-06-25 00:41:09.086,17,2016-06-25 00:41:43.175,27 
2016-06-25 00:40:37.725,8,2016-06-25 00:41:15.861,18,2016-06-25 00:41:48.943,28 
2016-06-25 00:40:37.764,9,2016-06-25 00:41:15.890,19,2016-06-25 00:41:50.073,29 
